,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
56463,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,8,10,12,3,11,3,1,1,Phone,Katana with Black Handle and Silver Blade,,,,,,,,,,White,Light Grey,Medium Curly Bob,Medium Rain,Red Cotton Wool Slacks with Buckles
56464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56472,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,White Cotton Longsleeve Crew,You know the sound of one hand clapping,,Patent Black Leather Combat Cuff Boot,Scrappy,5,13,12,3,11,5,1,1,,Katana with Black Handle and White Blade,,,,,Black Erl,,,,Goatee,Natural,Dark Brown,Short Sideswept Fringe,Heavy Rain,Black Leather Pants with Buckles
56473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56475,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Black Cotton Tank,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Leather Neo Combat Boot,Can punch holes in concrete walls,6,12,11,5,10,10,1,1,Black Short Sai,Black Long Sai,Valknut,,Valknut,Shaded Stacking Triangles,Silver Earrings,,,,,Natural,Black,Messy Updo Bun,Light Rain,Black Cotton Leggings
56476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56490,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Running circles around enemies,None,Maintains status quo,Black Cotton Longsleeve Crew,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Combat Cuff Boot,People get out of your way,5,11,12,7,11,7,1,1,Katana with Black Handle and Silver Blade,Black Shotgun,Triforce,,,,Silver Earrings,,Thick Leather,,,Neon Red,Light Grey,Short Afro Fade,Light Rain,Black Cotton Leggings
56491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56492,Can see around corners,Yes,Unshakable resolve,Sleep paralysis,None,Could probably convince a small child,Red Leather Tank,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Can take a punch,3,10,11,2,12,3,1,1,,Dark Wood Staff,Equality Sign,,Intersecting Squares,Borromean Rings,,,Thick Leather,Smirk,,Natural,Black,Short Pixie,Light Rain,Black Cotton Leggings
56493,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,People smile back at you,Green Leather Tank,Accepting the impermanence of things,Round Silver with Mirror Lens,White Patent Leather Neo Combat Boot,Can take a punch,6,11,10,2,10,3,1,1,Phone,Phone,,,Triforce,Equality Sign,,Leather Choker,Thick Leather,Scowl,,Natural,Auburn,Short Curly Fade,Light Rain,Red Cotton Leggings
56494,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Charcoal Black Cotton Longsleeve with Zipper,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Knee High Leather Boots,People get out of your way,7,11,9,3,10,7,1,1,,,,,,,Black Earrings,,Thick Leather,,,Natural,Light Grey,Short Messy,Medium Rain,Green Snakeskin Leggings
56495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56496,You've got a bad feeling about this,Yes,Last one standing,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,White Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,People get out of your way,7,10,9,4,14,7,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Scowl,,White,Dark Brown,Short Sideswept Fringe,Medium Rain,Black Leather Leggings
56497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56499,Can smell fear,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,White Patent Leather Tunic with Buttons,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Scrappy,5,12,14,4,11,5,1,1,,Dark Wood Staff,,,,,"Black Nose, Lip, Forehead",,,,Mustache,Natural,Light Grey,Buzz Cut,Heavy Rain,Black Cotton Leggings
56500,Heightened senses,Yes,Surprising resilience,Sleep paralysis,None,You're a bit of a charmer,Red Patent Leather Moto Jacket with Red Cotton Crew,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Scrappy,7,10,7,2,8,5,1,1,,Silver Short Sai,,,,,,,,Scowl,,Natural,Dark Brown,Short Afro Fade,Medium Rain,Black Patent Leather Pants with Buckles
56501,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can instantly copy any movement or pattern,None,Glossophobia,Green Leather Trench Coat with Black Cotton Oxford and Red Tie,Learning to regulate emotions,,Black Snakeskin Neo Combat Boot,Can put up a fight,4,9,12,11,11,4,1,1,,,,,,,,,,Scowl,,Pink,Light Brown,Buzz Cut,Light Rain,Black Patent Leather Pants with Buckles
56502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56503,Excellent at reading people,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,White Cotton Martial Arts Top,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,6,11,8,4,10,4,1,1,,,,,,,,,,Scowl,,Natural,Auburn,,Light Rain,Black Patent Leather Leggins
56504,You've got a bad feeling about this,Yes,Surprising resilience,Abnormal flexibility,None,Even you don't believe you,Black Patent Leather Trench Coat with Green Cotton Tank,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can take a punch,1,9,9,9,8,3,1,1,,Silver Arm Pole,,Valknut,,,,,,Meditative,Mustache,Neon Red,Dark Brown,Short Sideswept Fringe,Medium Rain,Black Leather Leggings
56505,Can hear a bee's wings,Yes,Surprising resilience,Running circles around enemies,None,People smile back at you,Black Leather Trench Coat with Red Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,6,10,10,7,8,4,1,1,Phone,,,,,,Black Eyebrow Ring,,,,,Natural,Auburn,Buzz Cut,Light Rain,Black Leather Pants with Buckles
56506,You've got a bad feeling about this,Yes,Quiet confidence,Pretty light on your feet,None,Maintains status quo,Green Leather Tank,Laughing at your mistakes,Black Neo with Black Lens,Black Patent Leather Knee High Boots,Can put up a fight,5,10,9,6,10,4,1,1,,,,,Triforce,,,,,,,Natural,Black,Short Updo,Heavy Rain,Black Snakeskin Leggings
56507,Can see over the horizon,Yes,Unshakable resolve,Always picked first,None,People smile back at you,Green Snakeskin Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,Black Neo with Mirror Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,11,13,8,12,2,1,1,Silver Staff,Silver Staff,,,,,,,,,Stubble,Natural,Light Brown,Medium Curly Bob,Light Rain,Black Cotton Leggings
56508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56529,Can see around corners,Yes,Quiet confidence,Pretty light on your feet,None,Glossophobia,Black Cotton Longsleeve Crew,Laughing at your mistakes,,Red Leather Combat Cuff Boot,Can take a punch,4,10,11,6,10,3,1,1,,Katana with White Handle and Silver Blade,,,,,Black Earrings,,Studded Leather,Smirk,,Natural,Light Grey,Short Curly Fade,Heavy Rain,White Cotton Martial Arts Pants
56530,Excellent at reading people,Yes,Incredible moral fiber,Getting the hang of it,None,Everything is always an option,Red Leather Mandarin Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Leather Neo Combat Boot,Can take a punch,12,11,8,5,11,3,1,1,,Black Long Sai,,,,,,,,Scowl,,Natural,Auburn,Low Ponytail,Light Rain,Red Leather Pants with Buckles
56531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56533,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Self-induced illusions fade,,Patent Black Leather Combat Cuff Boot,I wouldn't mess with you,8,8,10,4,10,6,1,1,,,,,,,"Black Nose, Lip",,,,Mustache,White,Black,Long Afro,Medium Rain,Black Cotton Leggings
56534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56539,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Leather Tank,Deeper truths are apparent,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,People get out of your way,5,16,10,3,11,7,1,1,,Black Gun,,,Square,Triple Shaded Squares,,,,,,Natural,Dark Brown,Buzz Cut,Medium Rain,Black Cotton Martial Arts Pants
56540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56541,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Your significant other's mom loves you,Green Patent Leather Tank,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Black Knee High Leather Boots,Scrappy,8,10,10,3,10,5,1,1,,Gold Gun,Interlocking Circles,Alchemy,Shaded Triangle,,,,Thick Leather,,,Natural,Dark Brown,Short Sideswept Fringe,Heavy Rain,Green Patent Leather Leggins
56542,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Red Patent Leather Neo Combat Boot,Can take a punch,6,12,11,4,10,3,1,1,Phone,,,,,,,,,Meditative,,Natural,Light Brown,Low Ponytail,Light Rain,Black Cotton Wool Slacks with Buckles
56543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56548,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Red Leather Trench Coat with Black Cotton Tank,Learning to regulate emotions,Black Neo with Black Lens,Black Leather Neo Combat Boot,Can take a punch,9,9,11,4,10,3,1,1,Katana with Black Handle and Silver Blade,Katana with White Handle and Gold Blade,,,,,Black Earrings,Leather Choker,,,,Natural,Black,Low Ponytail,Light Rain,Green Cotton Wool Slacks with Buckles
56549,Can hear a bee's wings,Yes,Incredible moral fiber,Running circles around enemies,None,Maintains status quo,Black Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Patent Leather Neo Combat Boot,Can take a punch,5,11,10,7,11,3,1,1,Black Shotgun,Katana with Black Handle and Silver Blade,Triforce,Shaded Triangle,,,,,,,,Natural,Light Grey,,Light Rain,Red Snakeskin Pants with Buckles
56550,Heightened senses,Yes,Incredible moral fiber,Getting the hang of it,None,Glossophobia,Black Leather Tunic with Buttons,You have walked the manifold path,,Red Leather Neo Combat Boot,Can take a punch,4,14,7,5,11,3,1,1,Katana with Black Handle and Silver Blade,Katana with White Handle and White Blade,Valknut,,,,,,,,,Natural,Black,Pulled Back Short,Light Rain,Black Cotton Wool Slacks with Buckles
56551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56559,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Green Leather Moto Jacket with Charcoal Patent Leather Crew,Accepting the impermanence of things,Black Futurist with Black Lens,Green Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,7,11,9,2,10,2,1,1,,,,,,,,,,,,Natural,Dark Brown,Short Pixie,Heavy Rain,Black Leather Leggings
56560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56562,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Maintains status quo,Black Cotton Longsleeve Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Red Patent Leather Knee High Boots,Scrappy,5,10,10,3,12,5,1,1,,Katana with Black Handle and White Blade,,Circle,,,Black Earrings,,Thick Leather,,,Natural,Light Brown,Faux Hawk,Medium Rain,Green Leather Leggings
56563,Can see over the horizon,Yes,Unshakable resolve,Getting the hang of it,None,Glossophobia,Black Patent Leather Tank,Learning to regulate emotions,Black Neo with Black Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,4,9,13,5,12,6,1,1,Silver Long Sai,Black Gun,,,,,,,,,,Natural,Dark Brown,Long Straight Bangs,Light Rain,Black Cotton Wool Slacks with Buckles
56564,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Green Leather Moto Jacket with Red Leather Crew,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Red Snakeskin Knee High Boots,Can put up a fight,5,13,11,3,11,4,1,1,,Black Submachine Gun,,,,,Black Earrings,,,,,Natural,Light Brown,,Medium Rain,Black Patent Leather Pants with Buckles
56565,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Maintains status quo,Black Cotton Martial Arts Top,Accepting the impermanence of things,,Black Knee High Leather Boots,Scrappy,5,11,10,2,11,5,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,,,Black Earrings,,,,,Neon Red,Light Brown,Short Messy,Medium Rain,White Cotton Wool Slacks with Buckles
56566,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Green Cotton Mandarin Tunic,Self-induced illusions fade,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Scrappy,3,8,9,4,11,5,1,1,Katana with Black Handle and Silver Blade,Black Submachine Gun,,,,,Black Eyebrow Ring,,,,,Natural,Dark Brown,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
56567,You've got a bad feeling about this,Yes,Stiff upper lip,Getting the hang of it,None,Borderline mind control,Black Patent Leather Trench Coat with Black Snakeskin Tank,Learning to regulate emotions,Round Silver with Mirror Lens,Black Patent Leather Neo Combat Boot,Can take a punch,19,9,9,5,7,3,1,1,,Black Arm Pole,,Interlocking Circles,,,,,,,,Natural,Blonde,Short Coil,Heavy Rain,Black Cotton Leggings
56568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56573,Can see around corners,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Leather Crewneck Tunic,Laughing at your mistakes,Round Black with Black Lens,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,3,10,11,4,9,2,1,1,,Katana with Black Handle and Silver Blade,,,,,,Leather Choker,,,,Light Purple,Black,Short Sideswept Fringe,Light Rain,Black Patent Leather Leggins
56574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56575,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Green Leather Moto Jacket with Charcoal Cotton Crew,You know the sound of one hand clapping,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,7,13,9,2,11,3,1,1,,,,Triforce,,,Black Earrings,,,,,Natural,Light Brown,Short Afro Fade,Medium Rain,Red Cotton Wool Slacks with Buckles
56576,Can see over the horizon,Yes,Reluctant volunteer,Sleep paralysis,None,Nobody's buying it,Green Patent Leather Mandarin Trench Coat,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,2,10,13,2,5,4,1,1,,Phone,,,,,,,,,,Natural,Light Brown,Messy Updo Bun,Light Rain,Black Patent Leather Pants with Buckles
56577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56585,Can see over the horizon,Yes,Quiet confidence,Pretty light on your feet,None,People smile back at you,Green Leather Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Can take a punch,6,12,13,6,10,3,1,1,Phone,,,,,,,,,,,White,Dark Brown,Short Afro Fade,Light Rain,Green Cotton Leggings
56586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56592,Can see around corners,Yes,Quiet confidence,Running circles around enemies,None,Nobody's buying it,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,2,12,11,7,10,4,1,1,,Phone,,,,,,,,,,Natural,Auburn,Faux Hawk,Heavy Rain,Black Cotton Wool Slacks with Buckles
56593,Can hear a bee's wings,Yes,Incredible moral fiber,Always picked first,None,Could sell ice to an eskimo,Black Leather Tank,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Green Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,9,11,10,8,11,2,1,1,Black Gun,Dark Wood Staff,,,Triforce,Alchemy,,Leather Choker,,Scowl,,Natural,Light Grey,Short Pixie,Light Rain,Green Cotton Leggings
56594,Time slows for you,Yes,Unshakable resolve,Two left feet,None,People follow you blindly,Charcoal Pantent Leather Longsleeve with Zipper,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,Patent Red Leather Combat Cuff Boot,Can put up a fight,11,11,16,3,12,4,1,1,,Black Gun,,Triangle,,,,,,,,Natural,Light Brown,Mohawk,Heavy Rain,Black Cotton Leggings
56595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56601,Can see over the horizon,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Black Leather Mandarin Trench Coat,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Can take a punch,8,10,13,3,11,3,1,1,Black Short Sai,Black Arm Pole,,,,,,,,,,Neon Red,Black,Short Afro Fade,Medium Rain,Black Leather Leggings
56602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56607,Can hear a bee's wings,Yes,Pocket dial 911,Sleep paralysis,None,People follow you blindly,Green Cotton Tank,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,People get out of your way,11,11,10,2,3,7,1,1,,Black Gun,Intersecting Squares,,Sierpiński Triangle,Triforce,Black Earrings,,Studded Leather,Smirk,,Natural,Light Brown,Buzz Cut,Light Rain,Black Leather Leggings
56608,Heightened senses,Yes,Incredible moral fiber,Sleep paralysis,None,People smile back at you,Black Leather Trench Coat with Black Cotton Tank,You know the sound of one hand clapping,,Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,13,7,2,11,2,1,1,,Katana with White Handle and Silver Blade,,,,,Black Eyebrow Ring,,,Scowl,Mustache,Natural,Black,Short Messy,Heavy Rain,Black Leather Leggings
