,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
16409,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,People follow you blindly,Black Patent Leather Moto Jacket with White Patent Leather Crew,Appreciation for the complexity of human behavior,,Black Patent Leather Neo Combat Boot,People get out of your way,11,12,12,2,11,7,1,1,Dark Wood Staff,,,,,,,,,Scowl,Thin,Natural,Black,Medium Curly Bob,Medium Rain,Green Cotton Wool Slacks with Buckles
16410,Can hear a bee's wings,Yes,Incredible moral fiber,Pretty light on your feet,None,Maintains status quo,Red Leather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,3D Glasses,Green Snakeskin Combat Cuff Boot,Can take a punch,5,11,10,6,11,3,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,,,,,,,,Scowl,Stubble,Natural,Light Brown,Short Coil,Heavy Rain,Green Cotton Leggings
16411,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Black Cotton Longsleeve with Zipper,Appreciation for the complexity of human behavior,,Black Patent Leather Neo Combat Boot,People get out of your way,11,12,12,4,10,7,1,1,Katana with Black Handle and Silver Blade,,,,,,,,Studded Leather,,,Green,Blonde,Long Messy,Light Rain,Black Leather Pants with Buckles
16412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16413,Can see around corners,Yes,Quiet confidence,Pretty light on your feet,None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,,Green Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,11,11,6,10,2,1,1,Katana with White Handle and White Blade,,,Intersecting Squares,,,,,Thick Leather,,,Yellow,Black,Short Curly Fade,Light Rain,Black Leather Pants with Buckles
16414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16415,Can see around corners,Yes,True grit,Getting the hang of it,None,People smile back at you,Black Cotton Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,6,11,11,5,9,4,1,1,,,,,,,"Black Nose, Lip, Forehead",,,Scowl,Goatee,Natural,Light Brown,Short Coil,Light Rain,Black Cotton Wool Slacks with Buckles
16416,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Maintains status quo,Black Cotton Tunic with Buttons,You have walked the manifold path,Black Hex with Purple Polarized Lens,Black Patent Leather Knee High Boots,Can take on five enemies at once,5,14,10,3,12,9,1,1,,Phone,,,,,Black Earrings,,,Scowl,,Natural,Dark Brown,Messy Updo Bun,Light Rain,Black Leather Pants with Buckles
16417,Heightened senses,Yes,True grit,Getting the hang of it,None,Maintains status quo,Black Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Black Knee High Leather Boots,People get out of your way,5,10,7,5,9,7,1,1,,Black Arm Pole,,,,Small Arrows,Black Earrings,,,Scowl,,Natural,Dark Brown,Short Messy,Medium Rain,Black Snakeskin Pants with Buckles
16418,Can see over the horizon,Yes,Begrudging participant,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Red Patent Leather Tunic with Buttons,Accepting the impermanence of things,Round Black with Black Lens,White Knee High Leather Boots,I wouldn't mess with you,4,11,13,4,6,6,1,1,,Black Long Sai,,,,,Gold Earrings,,,Scowl,Thin,Natural,Black,Short Afro Fade,Light Rain,Black Leather Pants with Buckles
16419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16420,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,Others are helpless to deny you,Green Cotton Martial Arts Top,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Snakeskin Knee High Boots,Can take a punch,13,11,11,2,11,3,1,1,,Phone,,,,,Silver Nose and Lip Rings,,,Scowl,,Natural,Blonde,Long Straight Bangs,Medium Rain,Black Leather Leggings
16421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16423,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Black Cotton Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,12,12,2,11,2,1,1,,Katana with Black Handle and Silver Blade,,,Sierpiński Triangle,Shaded Moon Patterns,,,Thick Leather,,,Natural,Black,Pulled Back Short,Light Rain,Red Cotton Martial Arts Pants
16424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16425,You've got a bad feeling about this,Yes,Quiet confidence,Running circles around enemies,None,Your significant other's mom loves you,Black Cotton Crewneck Tunic,Appreciation for the complexity of human behavior,,Patent Green Leather Combat Cuff Boot,Can take a punch,8,12,9,7,10,3,1,1,Phone,,,,,,Black Earrings,,,,,Natural,Light Brown,Short Curly Fade,Light Rain,Black Patent Leather Leggins
16426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16428,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Wool Mandarin Trench Coat,You know the sound of one hand clapping,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,6,13,10,4,11,3,1,1,,,,,,,,,,Smirk,,Natural,Light Brown,Medium Curly Bob,Light Rain,Black Cotton Leggings
16429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16434,Can hear a bee's wings,Yes,Unshakable resolve,Always picked first,None,Glossophobia,Black Leather Tunic with Buttons,Accepting the impermanence of things,White Futurist with Mirror Lens,Black Leather Combat Cuff Boot,Can take a punch,4,11,10,8,12,3,1,1,,Black Gun,,Intersecting Triangles,,,,,,,,Natural,Light Brown,Long Straight Bangs,Medium Rain,Black Cotton Wool Slacks with Buckles
16435,You've got a bad feeling about this,Yes,Unshakable resolve,Sleep paralysis,None,People smile back at you,Red Leather Moto Jacket with Charcoal Cotton Crew,Laughing at your mistakes,,Black Patent Leather Knee High Boots,Can take a punch,6,10,9,2,12,3,1,1,,Silver Arm Pole,,,,,"Black Nose, Lip",,,,,Pink,Light Grey,Long Straight Bangs,Light Rain,Black Cotton Leggings
16436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16437,Can see around corners,Yes,True grit,Two left feet,None,You're a bit of a charmer,Black Leather Tunic with Buttons,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,9,11,3,9,2,1,1,,,,,,,,,,Scowl,Stubble,Natural,Dark Brown,Short Afro Fade,Light Rain,Black Snakeskin Leggings
16438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16439,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Green Cotton Tunic with Buttons,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,Black Knee High Leather Boots,People get out of your way,8,12,10,2,10,7,1,1,Black Short Sai,,,,,,,,,,,Natural,Black,Short Updo,Light Rain,Black Patent Leather Pants with Buckles
16440,Can see around corners,Yes,Last one standing,Sleep paralysis,None,Your significant other's mom loves you,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Green Black Patent Leather Neo Combat Boot,The gym stops to watch you lift,8,11,11,2,14,8,1,1,Phone,Black Submachine Gun,,,,,Black Earrings,,,,,Natural,Black,,Light Rain,Black Cotton Wool Slacks with Buckles
16441,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Getting the hang of it,None,Glossophobia,Black Leather Moto Jacket with Charcoal Leather Crew,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,People get out of your way,4,12,12,5,11,7,1,1,,Black Arm Pole,,Valknut,,,,,,Meditative,Thin,Neon Red,Light Grey,Short Updo,Light Rain,Black Leather Leggings
16442,Can hear a heartbeat a mile away,Yes,Can eat just one potato chip,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,Can take a punch,7,10,12,4,15,3,1,1,Phone,,,,,,,,,Smirk,,Green,Light Brown,Short Messy,Light Rain,Red Cotton Wool Slacks with Buckles
16443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16447,Can see over the horizon,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Black Patent Leather Moto Jacket with Green Leather Crew,Laughing at your mistakes,Round Black with Black Lens,Black Leather Neo Combat Boot,Scrappy,6,10,13,3,12,5,1,1,,,,,,,,,,,,Natural,Dark Brown,Short Curly Fade,Light Rain,Green Patent Leather Leggins
16448,Can hear a heartbeat a mile away,Yes,True grit,Running circles around enemies,None,Could sell ice to an eskimo,Black Cotton Crewneck Tunic,Self-induced illusions fade,Black Futurist with Black Lens,Green Leather Combat Cuff Boot,Scrappy,9,8,12,7,9,5,1,1,,Gold Gun,,,,,Black Eyebrow Ring,Leather Choker,,,,Green,Light Brown,Pulled Back Short,Light Rain,Black Cotton Leggings
16449,Can see over the horizon,Yes,True grit,Two left feet,None,Could sell ice to an eskimo,Black Cotton Tank,Accepting the impermanence of things,,Red Leather Combat Cuff Boot,Can take on five enemies at once,9,11,13,3,9,9,1,1,,,,,Borromean Rings,Alchemy,,Leather Choker,,,,Natural,Light Grey,Low Ponytail,Heavy Rain,Black Cotton Martial Arts Pants
16450,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,Red Patent Lather Trench Coat with Black Cotton Oxford and Red Tie,Accepting the impermanence of things,,Green Knee High Leather Boots,Can put up a fight,5,11,12,3,13,4,1,1,,,,,,,,,,,,Natural,Black,Long Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
16451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16453,Excellent at reading people,Yes,Quiet confidence,Two left feet,None,Could sell ice to an eskimo,Green Leather Tank,Appreciation for the complexity of human behavior,,White Patent Leather Neo Combat Boot,Scrappy,9,12,8,3,10,5,1,1,,,,,Sierpiński Triangle,Intersecting Triangles,,,Thick Leather,,,Natural,Black,Long Straight Bangs,Light Rain,Green Leather Leggings
16454,Heightened senses,Yes,Stiff upper lip,Two left feet,None,Maintains status quo,Black Leather Longsleeve Crew,Appreciation for the complexity of human behavior,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,5,12,7,3,7,2,1,1,,Black Arm Pole,,,,,,,,,,Natural,Blonde,Medium Curly Bob,Medium Rain,Black Snakeskin Leggings
16455,You've got a bad feeling about this,Yes,Last one standing,Two left feet,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,10,9,3,14,2,1,1,,Silver Arm Pole,,,,,,,,,,Natural,Auburn,Short Coil,Light Rain,Red Patent Leather Pants with Buckles
16456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16459,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Maintains status quo,Black Leather Moto Jacket with Black Leather Crew,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,10,10,5,10,3,1,1,,Katana with White Handle and White Blade,,,,,,,,Scowl,,Natural,Light Brown,Long Messy,Light Rain,Red Leather Pants with Buckles
16460,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Could win a presidency without a political background,Black Leather Moto Jacket with Green Cotton Crew,You forgot your mantra,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,Scrappy,15,5,10,5,11,5,1,1,,Phone,,,,,,,,Scowl,,Natural,Black,,Light Rain,Black Cotton Leggings
16461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16462,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Red Cotton Longsleeve with Zipper,Transcendent,Round Silver with Mirror Lens,Black Knee High Leather Boots,Can put up a fight,7,20,9,3,10,4,1,1,Katana with White Handle and Silver Blade,,,,,,,,,,,Natural,Black,Short Curly Fade,Medium Rain,Green Cotton Leggings
16463,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Red Cotton Tank,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,White Patent Leather Neo Combat Boot,Can take a punch,8,10,11,3,11,3,1,1,,,,Shaded Triangle,Sierpiński Triangle,Shaded Stacking Triangles,,,Thick Leather,,,Natural,Blonde,Short Curly Fade,Heavy Rain,Green Cotton Wool Slacks with Buckles
16464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16465,Can see over the horizon,Yes,Leads when no one else will,Getting the hang of it,None,Could sell ice to an eskimo,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,,Green Knee High Leather Boots,Can put up a fight,9,11,13,5,16,4,1,1,Black Gun,Phone,,,,,,,,Smirk,,Natural,Black,Long Messy,Medium Rain,Red Cotton Wool Slacks with Buckles
16466,Can see around corners,Yes,Quiet confidence,Running circles around enemies,None,People smile back at you,Green Cotton Mandarin Tunic,You have a childlike sense of wonder,,Red Patent Leather Neo Combat Boot,Scrappy,6,7,11,7,10,5,1,1,,,,,,,Black Earrings,,,Scowl,,Natural,Light Brown,Short Messy,Light Rain,White Cotton Leggings
16467,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,People smile back at you,White Patent Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Scrappy,6,11,10,2,11,5,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,,,,,,,,,Mustache,Natural,Black,,Medium Rain,Green Leather Pants with Buckles
16468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16473,You've got a bad feeling about this,Yes,Begrudging participant,Pretty light on your feet,None,People follow you blindly,Black Leather Tank,Accepting the impermanence of things,Round Black with Black Lens,White Leather Combat Cuff Boot,Can put up a fight,11,11,9,6,6,4,1,1,Katana with Black Handle and Silver Blade,,,,Intersecting Triangles,Interlocking Circles,,,Thick Leather,,,White,Black,Short Afro Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
16474,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Green Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,10,11,12,4,9,3,1,1,,Black Gun,,,,,,,,,,Natural,Light Grey,Low Ponytail,Medium Rain,Green Cotton Wool Slacks with Buckles
16475,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Mandarin Tunic,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,10,11,4,10,2,1,1,Katana with Black Handle and Silver Blade,Phone,,,,,,,,,,Natural,Black,Long Straight Bangs,Medium Rain,Black Patent Leather Leggins
16476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16477,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Glossophobia,Black Patent Leather Trench Coat with Black Cotton Tank,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,4,11,12,3,11,3,1,1,Black Short Sai,Katana with White Handle and White Blade,,,,,,Leather Cuff,,,,White,Blonde,Long Straight Bangs,Medium Rain,Green Cotton Wool Slacks with Buckles
16478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16490,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,,Green Patent Leather Knee High Boots,Can take a punch,6,10,11,3,11,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,Thick Leather,,,Natural,Light Grey,Short Sideswept Fringe,Heavy Rain,Black Leather Leggings
16491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16494,Can hear a heartbeat a mile away,Yes,Surprising resilience,Two left feet,None,Even you don't believe you,Green Cotton Mandarin Tunic,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,1,11,12,3,8,2,1,1,,Silver Staff,,,,,Silver Nose and Lip Rings,,,,,Pink,Auburn,Short Curly Fade,Medium Rain,Black Cotton Wool Slacks with Buckles
16495,Can see over the horizon,Yes,Quiet confidence,Pretty light on your feet,None,Natural born leader,Black Leather Tank,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can put up a fight,10,11,13,6,10,4,1,1,,,,,Intersecting Squares,Sierpiński Triangle,,,,,,White,Black,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
16496,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,11,11,4,10,2,1,1,,,,Alchemy,,,,,,,,Natural,Light Grey,Long Straight Bangs,Heavy Rain,Black Cotton Martial Arts Pants
16497,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Green Leather Moto Jacket with White Cotton Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can take a punch,3,10,11,4,12,3,1,1,Katana with White Handle and Silver Blade,Black Shotgun,,Circle,,,,,,,,Natural,Black,Medium Curly Bob,Light Rain,Black Leather Pants with Buckles
16498,Can hear a bee's wings,Yes,Unshakable resolve,Sleep paralysis,None,Others are helpless to deny you,Green Leather Trench Coat with White Cotton Oxford and Black Tie,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,13,13,10,2,12,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Light Purple,Light Brown,Long Messy,Light Rain,Black Cotton Leggings
16499,Can hear a bee's wings,Yes,True grit,A gelatinous blob,None,Maintains status quo,Charcoal Cotton Longsleeve Crew,Learning to regulate emotions,Black Futurist with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,5,9,10,1,9,3,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and White Blade,,,,,,,,Scowl,Thin,Natural,Black,Long Messy,Medium Rain,Green Leather Leggings
16500,Can hear a bee's wings,Yes,Leads when no one else will,Sleep paralysis,None,People follow you blindly,Black Leather Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,11,11,10,2,16,4,1,1,Phone,Katana with Black Handle and Silver Blade,,,Circle,Circle,,Leather Choker,Thick Leather,,,Natural,Black,Short Sideswept Fringe,Light Rain,Green Cotton Martial Arts Pants
16501,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Green Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,People get out of your way,7,11,10,4,10,7,1,1,,Black Arm Pole,,,,,,,,Smirk,,Natural,Dark Brown,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
