,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
50742,Can hear a heartbeat a mile away,Yes,True grit,Running circles around enemies,None,Could probably convince a small child,Green Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,,Green Patent Leather Knee High Boots,Can put up a fight,3,11,12,7,9,4,1,1,,,,,,,,,,Smirk,,Pink,Light Brown,Asymmetrical Bob,Heavy Rain,Black Cotton Leggings
50743,Can see around corners,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Cotton Tank,Accepting the impermanence of things,Black Futurist with Black Lens,Green Knee High Leather Boots,Can take on five enemies at once,7,11,11,3,10,9,1,1,Katana with White Handle and Silver Blade,,,,Triforce,Shaded Circle,Black Earrings,,,Smirk,,Natural,Black,Messy Updo Bun,Heavy Rain,Black Leather Pants with Buckles
50744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50749,Can see around corners,Yes,Incredible moral fiber,Abnormal flexibility,None,People follow you blindly,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,11,12,11,9,11,2,1,1,Silver Staff,,,,,,Black Earrings,,,Scowl,Goatee,Natural,Black,,Medium Rain,Red Leather Leggings
50750,Can see around corners,Yes,Surprising resilience,Two left feet,None,People follow you blindly,Black Cotton Tank,Laughing at your mistakes,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Can take a punch,11,10,11,3,8,3,1,1,,Black Gun,,Interlocking Circles,Intersecting Squares,Alchemy,,,Thick Leather,,,Natural,Blonde,Faux Hawk,Medium Rain,Green Cotton Wool Slacks with Buckles
50751,You've got a bad feeling about this,Yes,True grit,Two left feet,None,Maintains status quo,Black Patent Leather Tank,You know the sound of one hand clapping,Translucent Hex with Red Polarized Lens,Black Snakeskin Combat Cuff Boot,The gym stops to watch you lift,5,13,9,3,9,8,1,1,,Katana with Black Handle and Silver Blade,,,Square,Shaded Moon Patterns,,,Thick Leather,Smirk,,Natural,Dark Brown,Buzz Cut,Light Rain,Green Patent Leather Pants with Buckles
50752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50754,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Two left feet,None,You're a bit of a charmer,Green Patent Leather Tunic with Buttons,Appreciation for the complexity of human behavior,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,12,12,3,13,2,1,1,,Silver Long Sai,,Intersecting Squares,,,,,,,,Yellow,Light Brown,Long Straight Bangs,Medium Rain,Black Cotton Wool Slacks with Buckles
50755,The world has come into focus,Yes,Surprising resilience,Getting the hang of it,None,Could probably convince a small child,Red Leather Tank,Laughing at your mistakes,Round Black with Black Lens,Green Leather Combat Cuff Boot,I wouldn't mess with you,3,10,5,5,8,6,1,1,,Black Gun,,,Square,Intersecting Squares,,,Thick Leather,,,Natural,Light Brown,Short Updo,Light Rain,Red Cotton Wool Slacks with Buckles
50756,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Green Leather Tank,Laughing at your mistakes,Black Neo with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,5,10,10,3,10,3,1,1,,Katana with Black Handle and White Blade,,,Alchemy,Shaded Stacking Triangles,,,Thick Leather,,Goatee,Natural,Blonde,Short Pixie,Light Rain,Black Snakeskin Leggings
50757,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Red Cotton Mandarin Tunic,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,7,9,10,4,9,5,1,1,,Black Short Sai,,,,,,,,,,Natural,Black,Long Straight Bangs,Light Rain,Black Patent Leather Pants with Buckles
50758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50759,Excellent at reading people,Yes,Quiet confidence,Pretty light on your feet,None,Glossophobia,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Patent Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,11,8,6,10,2,1,1,Phone,Katana with Black Handle and White Blade,,,,,,,Studded Leather,,Thin,Neon Red,Light Brown,Medium Curly Bob,Light Rain,Red Cotton Martial Arts Pants
50760,Can hear a bee's wings,Yes,True grit,Two left feet,None,Nobody's buying it,Charcoal Leather Longsleeve Crew,Appreciation for the complexity of human behavior,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,2,12,10,3,9,2,1,1,,Black Long Sai,,,,,,,Studded Leather,,,Natural,Dark Brown,Buzz Cut,Medium Rain,Red Cotton Leggings
50761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50762,Can see around corners,Yes,True grit,Two left feet,None,Could sell ice to an eskimo,Black Patent Lather Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,Black Futurist with Black Lens,Black Knee High Leather Boots,Paper hands,9,11,11,3,9,1,1,1,,Black Arm Pole,,,,,,,,Scowl,,Natural,Light Brown,Medium Curly Bob,Heavy Rain,Black Cotton Wool Slacks with Buckles
50763,You've got a bad feeling about this,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Tank,Accepting the impermanence of things,,Patent Green Leather Combat Cuff Boot,The gym stops to watch you lift,7,11,9,4,8,8,1,1,,Silver Arm Pole,Sierpiński Triangle,,Circle,Triple Shaded Squares,,,Thick Leather,Scowl,,Natural,Blonde,Pulled Back Short,Light Rain,Black Cotton Martial Arts Pants
50764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50765,Can see around corners,Yes,Surprising resilience,Always picked first,None,Could sell ice to an eskimo,Red Leather Tunic with Buttons,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Can put up a fight,9,12,11,8,8,4,1,1,,Katana with White Handle and White Blade,,,,,Black Earrings,,,,,Natural,Blonde,Braids,Medium Rain,Green Patent Leather Leggins
50766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50770,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Wool Mandarin Trench Coat,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,9,11,3,11,3,1,1,,Black Short Sai,,,,,,,,Smirk,Stubble,Natural,Black,Short Coil,Light Rain,Green Cotton Wool Slacks with Buckles
50771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50772,Can see around corners,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Green Leather Longsleeve Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,4,8,11,3,12,3,1,1,,Katana with Black Handle and White Blade,,,,,,,,,,Natural,Dark Brown,Low Ponytail,Heavy Rain,Red Cotton Leggings
50773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50782,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,You're a bit of a charmer,Black Leather Longsleeve Crew,Laughing at your mistakes,Black Neo with Black Lens,Black Patent Leather Knee High Boots,Can take a punch,7,10,10,5,11,3,1,1,,Black Arm Pole,,,,,Black Earrings,,Studded Leather,,,Natural,Blonde,Buzz Cut,Medium Rain,Green Cotton Leggings
50783,Can hear a heartbeat a mile away,Yes,True grit,Two left feet,None,Your significant other's mom loves you,Red Cotton Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,8,12,12,3,9,4,1,1,Phone,Katana with Black Handle and White Blade,,,Shaded Circle,Native Arrows,,,,Scowl,,Dark Blue,Light Brown,Faux Hawk,Light Rain,Black Cotton Leggings
50784,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Snakeskin Moto Jacket with Red Cotton Crew,Laughing at your mistakes,,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,7,10,11,3,11,2,1,1,,Silver Gun,,,,,Black Erl,,,,,Natural,Auburn,Short Sideswept Fringe,Heavy Rain,Black Cotton Wool Slacks with Buckles
50785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50786,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,People smile back at you,Black Patent Leather Tank,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Can put up a fight,6,10,12,2,11,4,1,1,,,,,Triangle,Square,,,Thick Leather,Smirk,,Natural,Black,Asymmetrical Bob,Light Rain,White Cotton Martial Arts Pants
50787,Can see over the horizon,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Leather Moto Jacket with Black Cotton Crew,Appreciation for the complexity of human behavior,,Black Snakeskin Knee High Boots,Can take a punch,8,12,13,4,13,3,1,1,,Black Gun,,,,,"Black Nose, Lip, Forehead",,,Scowl,,White,Blonde,Short Curly Fade,Light Rain,Green Cotton Wool Slacks with Buckles
50788,Can hear a bee's wings,Yes,Last one standing,Two left feet,None,Maintains status quo,Black Cotton Tank,You have a childlike sense of wonder,,Green Snakeskin Combat Cuff Boot,I wouldn't mess with you,5,7,10,3,14,6,1,1,,Katana with Black Handle and White Blade,,,Valknut,Equality Sign,,,Thick Leather,Smirk,Stubble,Natural,Blonde,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
50789,Can hear a bee's wings,Yes,Begrudging participant,Two left feet,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,Silver Morpheus with Orange and Red Gradient Lens,Black Leather Neo Combat Boot,Can take a punch,7,10,10,3,6,3,1,1,,Black Long Sai,,,,,,,,,Stubble,Natural,Auburn,Short Messy,Medium Rain,Black Cotton Leggings
50790,Can hear a heartbeat a mile away,Yes,Pocket dial 911,Running circles around enemies,None,Natural born leader,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can put up a fight,10,11,12,7,3,4,1,1,Phone,Phone,,,,,Black Earrings,,,Meditative,,Natural,Light Brown,Short Pixie,Light Rain,Black Cotton Wool Slacks with Buckles
50791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50792,Can see around corners,Yes,Last one standing,Two left feet,None,People smile back at you,Green Leather Moto Jacket with Black Cotton Crew,Deeper truths are apparent,Black and Gold Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,Scrappy,6,16,11,3,14,5,1,1,Phone,Phone,,,,,,,,Smirk,Stubble,Natural,Blonde,Short Pixie,Medium Rain,Black Leather Pants with Buckles
50793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50796,Can hear a bee's wings,Yes,Unshakable resolve,Sleep paralysis,None,You're a bit of a charmer,Red Leather Crewneck Tunic,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,11,10,2,12,2,1,1,,,Triangle,,,,Silver Eyebrow Ring,,,,,White,Blonde,Bob with Fringes,Light Rain,Red Patent Leather Pants with Buckles
50797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50804,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Leather Tank,Accepting the impermanence of things,,Black Snakeskin Neo Combat Boot,Can take a punch,7,11,12,3,11,3,1,1,Black Gun,Black Arm Pole,,,,,,Leather Choker,,Scowl,,Natural,Black,,Light Rain,Black Patent Leather Pants with Buckles
50805,Can see around corners,Yes,Can eat just one potato chip,A gelatinous blob,None,Could sell ice to an eskimo,Black Cotton Tank,You know the sound of one hand clapping,Black Morpheus with Dark Mirrored Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,9,13,11,1,15,4,1,1,,Black Arm Pole,,,,,Silver Earrings,,,,,Natural,Black,Braids,Medium Rain,Black Cotton Martial Arts Pants
50806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50808,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Tank,Laughing at your mistakes,,Red Knee High Leather Boots,Can put up a fight,6,10,12,4,11,4,1,1,,Silver Shotgun,,,Borromean Rings,,Silver Nose and Lip Rings,,,,,Natural,Black,,Medium Rain,Green Cotton Leggings
50809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50815,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,A gelatinous blob,None,Your significant other's mom loves you,Black Patent Leather Tank,Reality is seen as it is,Black Futurist with Black Lens,Black Snakeskin Combat Cuff Boot,The gym stops to watch you lift,8,15,12,1,13,8,1,1,Silver Staff,Black Submachine Gun,,Shaded Triangle,,,,,,Scowl,Goatee,Dark Blue,Light Brown,Short Curly Fade,Light Rain,Black Cotton Martial Arts Pants
50816,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,White Leather Longsleeve Crew,Laughing at your mistakes,,Green Leather Neo Combat Boot,Paper hands,7,10,9,2,11,1,1,1,,,,,,,,,,Scowl,,Light Blue,Light Grey,Long Messy,Heavy Rain,Black Patent Leather Leggins
50817,Excellent at reading people,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Red Cotton Longsleeve Crew,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Black Snakeskin Combat Cuff Boot,Can take a punch,5,11,8,4,10,3,1,1,,,,,,,,,Thick Leather,Smirk,,Natural,Black,Messy Updo Bun,Light Rain,Black Patent Leather Pants with Buckles
50818,Can hear a bee's wings,Yes,Begrudging participant,Two left feet,None,You win without playing,Black Patent Leather Mandarin Trench Coat,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,Black Leather Combat Cuff Boot,Scrappy,14,11,10,3,6,5,1,1,,,,,,,,,,,,Natural,Black,Short Curly Fade,Heavy Rain,Black Cotton Leggings
50819,Heightened senses,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Leather Tank,Laughing at your mistakes,,Black Leather Neo Combat Boot,Can put up a fight,4,10,7,4,10,4,1,1,,,,,,Triangle,,,,Meditative,,Natural,Dark Brown,Short Coil,Light Rain,Green Cotton Wool Slacks with Buckles
50820,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can take a punch,8,10,12,4,10,3,1,1,Phone,Phone,,,,,,,,Smirk,,Natural,Black,Short Messy,Medium Rain,Red Leather Pants with Buckles
50821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50822,You've got a bad feeling about this,Yes,True grit,Two left feet,None,Could sell ice to an eskimo,Green Leather Trench Coat with White Cotton Tank,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can stop a helicopter from taking off,9,11,9,3,9,13,1,1,Katana with White Handle and White Blade,Black Gun,,,,,,,,Smirk,Goatee,Natural,Light Brown,Faux Hawk,Medium Rain,Green Cotton Wool Slacks with Buckles
50823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50825,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Pretty light on your feet,None,Glossophobia,Black Leather Trench Coat with White Cotton Oxford and Black Tie,You know the sound of one hand clapping,,Black Snakeskin Neo Combat Boot,Scrappy,4,13,12,6,11,5,1,1,,Black Arm Pole,,,,,Black Earrings,,,Scowl,,Natural,Black,Short Curly Fade,Light Rain,Red Cotton Wool Slacks with Buckles
50826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50829,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,People smile back at you,White Leather Moto Jacket with Charcoal Leather Crew,Appreciation for the complexity of human behavior,,Green Knee High Leather Boots,Can take a punch,6,12,10,3,10,3,1,1,,,,,,,,,,Scowl,,Natural,Blonde,Short Messy,Heavy Rain,Black Leather Leggings
50830,You've got a bad feeling about this,Yes,Surprising resilience,Running circles around enemies,None,History books will be written about you,Black Cotton Tank,You have a childlike sense of wonder,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,People get out of your way,16,7,9,7,8,7,1,1,,Katana with White Handle and Silver Blade,,,Triforce,Shriking Shaded Squares,Silver Earrings,,Thick Leather,,Stubble,Natural,Black,Braids,Heavy Rain,Green Cotton Wool Slacks with Buckles
50831,You see the world as code,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Green Cotton Mandarin Tunic,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Red Leather Combat Cuff Boot,Scrappy,9,10,18,4,9,5,1,1,,,,,,,Black Eyebrow Ring,Leather Choker,,Smirk,Beard,Natural,Black,Long Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
50832,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Patent Lather Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,Round Black with Black Lens,Green Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,5,11,12,4,12,2,1,1,,Black Long Sai,,,,,,,,Scowl,Beard,Pink,Black,Long Messy,Medium Rain,Black Leather Pants with Buckles
50833,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Getting the hang of it,None,People smile back at you,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Learning to regulate emotions,Black Hex with Purple Polarized Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,6,9,12,5,12,2,1,1,,,,,,,,,,Scowl,Stubble,Natural,Black,,Heavy Rain,Green Cotton Leggings
50834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50835,Can smell fear,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Everything is always an option,Black Leather Moto Jacket with Green Cotton Crew,Self-induced illusions fade,,White Leather Neo Combat Boot,Can take a punch,12,8,14,4,10,3,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,Scowl,Stubble,Natural,Black,Buzz Cut,Heavy Rain,Green Cotton Leggings
50836,Time slows for you,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Pantent Leather Longsleeve with Zipper,Self-induced illusions fade,Black Hex with Purple Polarized Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,6,8,16,4,10,4,1,1,Black Shotgun,Dark Wood Staff,,Alchemy,,,,,Studded Leather,,,Natural,Light Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
50837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50838,Excellent at reading people,Yes,Incredible moral fiber,Always picked first,None,Could probably convince a small child,Black Leather Longsleeve Crew,Accepting the impermanence of things,,Black Patent Leather Knee High Boots,Can put up a fight,3,11,8,8,11,4,1,1,,,,,,,Black Eyebrow Ring,,Thick Leather,Meditative,,Natural,Light Brown,Short Messy,Heavy Rain,Black Patent Leather Pants with Buckles
