,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
50810,,,,,Two Rings,Black Leather Shoes with Laces,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Short Coil,White
50811,Black Smartphone,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Beard,Dark Brown,,White
50812,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Black,Straight Sideswept Fringe,White
50813,Black Leather Briefcase,Stud Earring,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Khaki,Olive Oxford with Buttons,,Light Grey,Updo Bun,White
50814,Black Smartphone,,,Navy Blue Worker's Cap,,White Canvas Sneaker with White Sole,Khaki,Light Gray Longsleeve,,Blonde,Buzz Cut,White
50815,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Goatee,Light Brown,Short Messy,White
50816,,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Blue Longsleeve,,Light Grey,Medium Curly Bob,White
50817,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Navy Slacks,Khaki Oxford with Buttons,,Black,Buzz Cut,White
50818,,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Navy Oxford with Buttons,,Black,Straight Sideswept Fringe,White
50819,,,,,Two Rings,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Afro Fade,White
50820,,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Straight Sideswept Fringe,White
50821,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Dark Gray Cardigan with Light Gray Oxford Shirt,,Dark Brown,Low Ponytail,White
50822,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Brown Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Short Pixie,White
50823,Black Smartphone,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Brown Cardigan with Tan Longsleeve Shirt,,Light Grey,Straight Sideswept Fringe,White
50824,,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Pocket,,Dark Brown,Short Updo,White
50825,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,Stubble,Black,Short Coil,White
50826,Lunchbox,,,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Black,Updo Bun,White
50827,,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Oxford with Tie,Goatee,Black,Straight Sideswept Fringe,White
50828,Black Smartphone,,,,,Brown Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Dark Brown,Short Messy,White
50829,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Oxford with Pocket,,Blonde,Low Ponytail,White
50830,Brown Leather Briefcase,,,Navy Blue Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Buzz Cut,White
50831,Black Smartphone,,,,Two Rings,White Leather Sneaker with Grey Sole,Charcoal Slacks,Khaki Oxford with Buttons,,Black,Long Messy,White
50832,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,,Gray Jumpsuit,,Black,Updo Bun,White
50833,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Khaki Oxford with Pocket,,Black,Straight Sideswept Fringe,White
50834,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Longsleeve,,Blonde,Medium Curly Bob,White
50835,,,,,Two Rings,Black Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Medium Curly Bob,White
50836,Black Smartphone,,Black Books,,Ring One Blue,White Canvas Sneaker with White Sole,Gray Slacks,Navy Oxford with Pocket,,Light Brown,Short Pixie,White
50837,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Buttons,,Dark Brown,Long Messy,White
50838,,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Cardigan with Beige Longsleeve Shirt,,Light Brown,Long Messy,White
50839,Brown Leather Briefcase,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Khaki Oxford with Tie and Pocket,,Auburn,Medium Curly Bob,White
50840,Brown Leather Briefcase,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Dark Brown,Short Messy,White
50841,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Updo Bun,White
50842,Black Smartphone,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Tie and Pocket,,Blonde,,White
50843,Lunchbox,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Blue Longsleeve,,Light Brown,Buzz Cut,White
50844,,,Black Books,,,Tan Suede Workboot with Tan Sole,Khaki,Navy Oxford with Tie,,Black,Short Coil,White
50845,Black Smartphone,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Buttons,,Dark Brown,Low Ponytail,White
50846,,,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Navy Oxford with Buttons,,Auburn,,White
50847,,Stud Earring,,,,Black Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Updo Bun,White
50848,Lunchbox,,Black Books,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Light Gray Cardigan with Tan Oxford Shirt,,Black,,White
50849,,,,Navy Blue Worker's Cap,,White Canvas Sneaker with White Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,,White
50850,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Khaki Slacks,Red Longsleeve,,Black,Medium Curly Bob,White
50851,Black Smartphone,,Black Books,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Dark Gray Cardigan with Tan Oxford Shirt,Beard,Light Brown,Short Coil,White
50852,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Blue Denim,Olive Oxford with Buttons,,Blonde,Long Straight Bangs,White
50853,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Buttons,,Blonde,Short Afro Fade,White
50854,Black Smartphone,Stud Earring,,,Two Rings,White Canvas Sneaker with White Sole,Khaki Slacks,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Short Afro Fade,White
50855,,Stud Earring,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Black,Short Messy,White
50856,Brown Leather Briefcase,Stud Earring,,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Oxford with Tie,,Black,Buzz Cut,White
50857,Lunchbox,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Messy,White
50858,,,,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Buzz Cut,White
50859,,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Short Updo,White
50860,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Oxford with Tie and Pocket,Stubble,Black,Low Ponytail,White
50861,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Khaki Slacks,Light Gray Longsleeve,,Blonde,Short Coil,White
50862,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and No Tie,Stubble,Light Brown,Long Straight Bangs,White
50863,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,,Auburn,Buzz Cut,White
50864,Brown Leather Briefcase,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Khaki Slacks,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Straight Sideswept Fringe,White
50865,Black Leather Briefcase,,,,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,Stubble,Blonde,Medium Curly Bob,White
50866,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Khaki Oxford with Buttons,,Black,Medium Curly Bob,White
50867,Blue Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Dark Gray Longsleeve,,Black,Updo Bun,White
50868,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Pocket,,Blonde,Straight Sideswept Fringe,White
50869,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Long Messy,White
50870,Lunchbox,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,,Black,Long Messy,White
50871,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Light Gray Longsleeve,,Black,Straight Sideswept Fringe,White
50872,,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Blue Longsleeve,,Black,Short Afro Fade,White
50873,,,Black Books,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Brown,Buzz Cut,White
50874,Brown Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,Mustache,Black,,White
50875,,,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Dark Gray Longsleeve,,Blonde,Short Messy,White
50876,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Blue Longsleeve,Goatee,Blonde,Long Messy,White
50877,Blue Lunchbox,,Black Books,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Oxford with Tie,Beard,Blonde,Short Coil,White
50878,,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Buzz Cut,White
50879,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Pixie,White
50880,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Cardigan with Light Gray Longsleeve Shirt,,Black,Short Messy,White
50881,Lunchbox,Stud Earring,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Olive Oxford with Tie,,Blonde,Short Updo,White
50882,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Olive Oxford with Pocket,,Auburn,Medium Curly Bob,White
50883,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Blonde,Buzz Cut,White
50884,Lunchbox,,,,Two Rings,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Oxford with Pocket,,Light Grey,Short Messy,White
50885,,,Black Books,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Oxford with Tie,,Black,Short Messy,White
50886,Black Smartphone,,Black Books,,,Black Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,Low Ponytail,White
50887,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Buzz Cut,White
50888,,,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Red Longsleeve,Thin,Dark Brown,Buzz Cut,White
50889,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Light Gray Longsleeve,,Dark Brown,Long Straight Bangs,White
50890,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Khaki Oxford with Buttons,,Black,Short Coil,White
50891,,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Blonde,Buzz Cut,White
50892,Black Smartphone,Stud Earring,Black Books,Purple Worker's Cap,,Brown Leather Shoes with Laces,Light-Wash Denim,Gray Oxford with Buttons,,Light Brown,Buzz Cut,White
50893,Black Smartphone,,,,Two Rings,Black Leather Shoes with Laces,Khaki Slacks,Blue Longsleeve,,Blonde,Short Messy,White
50894,Blue Lunchbox,,Black Books,Tan Worker's Cap,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Olive Oxford with Buttons,,Auburn,,White
50895,Black Smartphone,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Light Gray Longsleeve,,Light Brown,Straight Sideswept Fringe,White
50896,Lunchbox,,,,,Brown Leather Shoes with Laces,Gray Slacks,Navy Oxford with Pocket,Beard,Light Brown,Updo Bun,White
50897,Lunchbox,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Pocket,,Black,Short Afro Fade,White
50898,,,,,Two Rings,Black Leather Shoes with Laces,,Khaki Jumpsuit,,Light Brown,Short Coil,White
50899,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Auburn,Medium Curly Bob,White
50900,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Buttons,,Auburn,Medium Curly Bob,White
50901,Lunchbox,,,,,Brown Leather Shoes with Laces,Navy Slacks,Dark Gray Longsleeve,,Light Brown,Long Messy,White
50902,Black Leather Briefcase,Stud Earring,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Blue Longsleeve,,Light Brown,Short Afro Fade,White
50903,Black Leather Briefcase,,,Purple Worker's Cap,,Black Suede Chelseas with Brown Sole,Blue Denim,Olive Oxford with Tie and Pocket,,Auburn,Buzz Cut,White
50904,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,,Auburn,Long Messy,White
50905,,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Khaki Oxford with Buttons,Thin,Black,Medium Curly Bob,White
50906,,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Blue Longsleeve,Thin,Auburn,Straight Sideswept Fringe,White
50907,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Low Ponytail,White
50908,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Buttons,,Light Brown,Short Coil,White
50909,Black Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Straight Sideswept Fringe,White
50910,Lunchbox,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Navy Oxford with Buttons,Stubble,Light Brown,Low Ponytail,White
50911,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Olive Oxford with Tie and Pocket,Thin,Blonde,Short Updo,White
50912,Brown Leather Briefcase,Stud Earring,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Oxford with Pocket,,Light Brown,Short Pixie,White
50913,Lunchbox,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Short Pixie,White
50914,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and No Tie,Mustache,Dark Brown,Short Pixie,White
50915,Black Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Olive Oxford with Pocket,,Dark Brown,Updo Bun,White
50916,,,,,,White Leather Sneaker with Grey Sole,,Navy Jumpsuit,,Black,Short Pixie,White
50917,,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,,White
50918,,,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,Stubble,Dark Brown,Medium Curly Bob,White
50919,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Blue Denim,Blue Longsleeve,Beard,Light Brown,Short Messy,White
50920,Blue Lunchbox,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Light Gray Longsleeve,,Dark Brown,Medium Curly Bob,White
50921,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Khaki Oxford with Buttons,Thin,Light Brown,Short Messy,White
50922,Black Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Light Gray Longsleeve,,Black,Short Coil,White
50923,,Stud Earring,,,,Black Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Updo Bun,White
50924,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Oxford with Buttons,,Black,Short Messy,White
50925,,,,,Two Rings,Tan Suede Workboot with Tan Sole,Gray Slacks,Gray Oxford with Buttons,Mustache,Blonde,Straight Sideswept Fringe,White
50926,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie,,Light Brown,Short Coil,White
50927,,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Navy Oxford with Tie,,Black,,White
50928,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Straight Sideswept Fringe,White
50929,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Cardigan with Beige Longsleeve Shirt,,Black,Low Ponytail,White
50930,,,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,Mustache,Black,Straight Sideswept Fringe,White
50931,Black Leather Briefcase,,Black Books,Tan Worker's Cap,,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Dark Brown,,White
50932,,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie and Pocket,,Black,,White
50933,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Navy Oxford with Tie,,Light Grey,Medium Curly Bob,White
50934,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Black,Long Messy,White
50935,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Blonde,Long Messy,White
50936,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Short Afro Fade,White
50937,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,,Navy Jumpsuit,,Dark Brown,Medium Curly Bob,White
50938,Lunchbox,Stud Earring,,,,Brown Leather Shoes with Laces,Navy Slacks,Light Gray Cardigan with Off-White Oxford Shirt,,Dark Brown,Short Messy,White
50939,Brown Leather Briefcase,,,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Short Afro Fade,White
50940,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Khaki Oxford with Pocket,,Auburn,Medium Curly Bob,White
50941,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Light Gray Longsleeve,,Light Brown,Short Coil,White
50942,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Oxford with Tie,,Light Brown,Short Messy,White
50943,Brown Leather Briefcase,,,,Two Rings,White Leather Sneaker with Grey Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Long Messy,White
50944,Black Smartphone,,,,,Brown Leather Shoes with Laces,,Navy Jumpsuit,,Black,Short Afro Fade,White
50945,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Short Messy,White
50946,Black Smartphone,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Short Messy,White
50947,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Khaki,Navy Blazer with Striped Shirt and No Tie,,Black,Short Afro Fade,White
50948,Brown Leather Briefcase,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Blue Denim,Gray Blazer with Black Shirt and Gray Tie,,Black,Short Messy,White
