,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
15924,Black Leather Briefcase,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Dark Gray Cardigan with Beige Longsleeve Shirt,Stubble,Light Grey,Straight Sideswept Fringe,White
15925,Brown Leather Briefcase,,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Red Longsleeve,,Dark Brown,Short Afro Fade,White
15926,Black Smartphone,,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Short Updo,White
15927,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Tie,Stubble,Black,Updo Bun,White
15928,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Gray Slacks,Blue Longsleeve,,Light Brown,Updo Bun,White
15929,Black Leather Briefcase,Stud Earring,Black Books,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and No Tie,Goatee,Black,,White
15930,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Light Gray Longsleeve,Goatee,Blonde,Low Ponytail,White
15931,Lunchbox,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Short Coil,White
15932,,,Black Books,,,White Leather Sneaker with Grey Sole,Gray Slacks,Olive Oxford with Buttons,,Light Grey,Short Pixie,White
15933,,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Light Brown,Buzz Cut,White
15934,,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Short Pixie,White
15935,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Blue Longsleeve,,Light Brown,Short Messy,White
15936,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and No Tie,Stubble,Light Brown,Buzz Cut,White
15937,,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Pocket,,Light Grey,Updo Bun,White
15938,,,,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Cardigan with Beige Oxford and No Tie,,Light Grey,Short Messy,White
15939,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Brown Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Straight Sideswept Fringe,White
15940,,,,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Red Longsleeve,,Light Brown,Short Coil,White
15941,Light Blue Smartphone,,Silver Aviators,,,Black Leather Shoes with Laces,Khaki Slacks,Light Gray Longsleeve,,Auburn,Short Afro Fade,White
15942,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Dark Gray Cardigan with Tan Oxford Shirt,,Black,Long Messy,White
15943,Black Leather Briefcase,Stud Earring,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Oxford with Tie and Pocket,,Light Brown,Buzz Cut,White
15944,,,Black Books,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Light Gray Longsleeve,,Light Grey,Straight Sideswept Fringe,White
15945,Black Smartphone,Stud Earring,,,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Pocket,,Black,Low Ponytail,White
15946,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Khaki,Blue Longsleeve,Thin,Light Brown,Short Afro Fade,White
15947,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Dark Gray Longsleeve,,Black,Long Messy,White
15948,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Navy Oxford with Tie and Pocket,,Light Brown,Updo Bun,White
15949,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Blue Denim,Navy Oxford with Tie,Goatee,Black,Short Afro Fade,White
15950,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Medium Curly Bob,White
15951,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Low Ponytail,White
15952,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Khaki Oxford with Tie,Stubble,Black,Short Messy,White
15953,Brown Leather Briefcase,,,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,Mustache,Black,Short Coil,White
15954,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Dark Gray Cardigan with Light Gray Oxford Shirt,,Blonde,Medium Curly Bob,White
15955,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Light Gray Longsleeve,Stubble,Light Brown,Short Messy,White
15956,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Dark Gray Longsleeve,,Black,Straight Sideswept Fringe,White
15957,Black Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Buttons,,Black,Short Pixie,White
15958,,,,Purple Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Buzz Cut,White
15959,Lunchbox,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Navy Slacks,Khaki Oxford with Tie,,Dark Brown,Buzz Cut,White
15960,,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Short Coil,White
15961,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Gray Oxford with Buttons,,Light Brown,Low Ponytail,White
15962,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Auburn,Straight Sideswept Fringe,White
15963,,,Black Books,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Cardigan with Light Gray Oxford Shirt,Thin,Black,Straight Sideswept Fringe,White
15964,,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Blonde,Short Updo,White
15965,Black Leather Briefcase,Stud Earring,,,Two Rings,White Canvas Sneaker with White Sole,Light-Wash Denim,Olive Oxford with Buttons,,Black,Short Coil,White
15966,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Blue Denim,Dark Gray Longsleeve,,Dark Brown,Medium Curly Bob,White
15967,,Stud Earring,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Buttons,,Light Brown,Short Coil,White
15968,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Blue Denim,Blue Longsleeve,,Black,Medium Curly Bob,White
15969,,,,,,Black Leather Shoes with Laces,Khaki,Olive Oxford with Buttons,,Black,Buzz Cut,White
15970,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Oxford with Pocket,,Light Brown,Buzz Cut,White
15971,Brown Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,,Khaki Jumpsuit,,Light Brown,Short Messy,White
15972,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Red Longsleeve,,Dark Brown,Short Afro Fade,White
15973,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Light Brown,Long Messy,White
15974,,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Black,Short Messy,White
15975,,Stud Earring,,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Pocket,,Dark Brown,Short Coil,White
15976,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Blonde,Short Messy,White
15977,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,,Auburn,Short Afro Fade,White
15978,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Pocket,Stubble,Dark Brown,Low Ponytail,White
15979,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Cardigan with Tan Oxford Shirt,Stubble,Blonde,Straight Sideswept Fringe,White
15980,Brown Leather Briefcase,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Longsleeve,,Black,Short Messy,White
15981,,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Dark Brown,,White
15982,Brown Leather Briefcase,Stud Earring,Black Books,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Light Gray Longsleeve,,Black,Long Afro,White
15983,,Stud Earring,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Khaki,Light Gray Cardigan with Light Gray Oxford Shirt,Mustache,Blonde,,White
15984,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Red Longsleeve,,Black,Short Afro Fade,White
15985,Light Blue Smartphone,,,,,Black Leather Shoes with Laces,,Denim Jumpsuit,,Light Grey,Medium Curly Bob,White
15986,,,Silver Aviators,,,White Canvas Sneaker with White Sole,,Gray Jumpsuit,,Black,Short Pixie,White
15987,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Pocket,Stubble,Blonde,Straight Sideswept Fringe,White
15988,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,,Black,Medium Curly Bob,White
15989,Lunchbox,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Light Gray Longsleeve,,Black,Long Messy,White
15990,Black Smartphone,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Oxford with Tie and Pocket,Goatee,Blonde,Short Updo,White
15991,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Olive Oxford with Pocket,Stubble,Black,Short Messy,White
15992,Lunchbox,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Grey,Buzz Cut,White
15993,,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Short Coil,White
15994,Blue Lunchbox,Stud Earring,,,,Brown Leather Shoes with Laces,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Coil,White
15995,,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Updo Bun,White
15996,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Long Messy,White
15997,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Khaki,Gray Blazer with Black Shirt and Gray Tie,,Auburn,Long Messy,White
15998,,,Silver Aviators,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Black,Updo Bun,White
15999,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Dark Gray Longsleeve,,Light Brown,Medium Curly Bob,White
16000,Lunchbox,,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Light Gray Cardigan with Beige Oxford Shirt,,Blonde,Short Coil,White
16001,,,Black Books,,Two Rings,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,Stubble,Light Brown,Straight Sideswept Fringe,White
16002,,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Thin,Black,Medium Curly Bob,White
16003,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Olive Oxford with Buttons,,Black,Updo Bun,White
16004,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Brown Cardigan with Tan Longsleeve Shirt,,Auburn,Short Afro Fade,White
16005,Blue Lunchbox,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Olve Cardigan with Tan Longsleeve Shirt,,Dark Brown,Short Pixie,White
16006,,Stud Earring,,,Two Rings,Brown Leather Shoes with Laces,Khaki,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Short Coil,White
16007,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Red Longsleeve,,Black,Updo Bun,White
16008,,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Oxford with Pocket,,Blonde,Straight Sideswept Fringe,White
16009,Brown Leather Briefcase,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Pocket,Thin,Light Grey,Long Straight Bangs,White
16010,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,,Black,Straight Sideswept Fringe,White
16011,,,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Gray Oxford with Tie and Pocket,,Blonde,Updo Bun,White
16012,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Blue Denim,Khaki Oxford with Buttons,Thin,Black,Straight Sideswept Fringe,White
16013,Black Leather Briefcase,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Short Pixie,White
16014,,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Cardigan with Tan Oxford Shirt,,Black,Long Straight Bangs,White
16015,Lunchbox,,,,Two Rings,Black Suede Chelseas with Brown Sole,Blue Denim,Olive Oxford with Pocket,,Dark Brown,Medium Curly Bob,White
16016,Black Smartphone,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Stubble,Blonde,Short Messy,White
16017,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Brown Cardigan with Tan Oxford Shirt,,Light Grey,Medium Curly Bob,White
16018,Blue Lunchbox,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,Goatee,Dark Brown,Long Afro,White
16019,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Longsleeve,,Light Brown,Short Updo,White
16020,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,,Blonde,Low Ponytail,White
16021,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Dark Gray Longsleeve,,Black,Short Afro Fade,White
16022,Black Leather Briefcase,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Low Ponytail,White
16023,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,,Denim Jumpsuit,,Blonde,Short Updo,White
16024,Black Leather Briefcase,,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Blue Denim,Brown Cardigan with Off-White Longsleeve Shirt,Goatee,Light Brown,Short Messy,White
16025,Black Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Khaki Oxford with Tie and Pocket,,Light Grey,Long Messy,White
16026,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Updo Bun,White
16027,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Goatee,Light Brown,Short Coil,White
16028,,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Blonde,Short Afro Fade,White
16029,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Gray Oxford with Buttons,Thin,Light Brown,Short Afro Fade,White
16030,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Dark Gray Longsleeve,,Dark Brown,Short Pixie,White
16031,,,,,Two Rings,Black Leather Shoes with Laces,Gray Slacks,Navy Oxford with Tie and Pocket,,Blonde,Short Pixie,White
16032,,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Pocket,,Dark Brown,Short Messy,White
16033,Lunchbox,Stud Earring,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Oxford with Tie,,Black,Straight Sideswept Fringe,White
16034,Black Smartphone,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Blue Denim,Red Longsleeve,,Dark Brown,Short Updo,White
16035,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Olive Oxford with Buttons,Mustache,Black,Short Coil,White
16036,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Red Longsleeve,,Black,Short Coil,White
16037,,,,,,Black Leather Shoes with Laces,Khaki Slacks,Gray Oxford with Tie and Pocket,,Dark Brown,Long Messy,White
16038,Black Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Oxford with Pocket,,Black,Low Ponytail,White
16039,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Light Gray Cardigan with Light Gray Oxford Shirt,,Light Brown,Short Afro Fade,White
16040,Blue Lunchbox,,Silver Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,Khaki Slacks,Blue Longsleeve,,Light Grey,Short Coil,White
16041,,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Oxford with Pocket,,Black,Straight Sideswept Fringe,White
16042,Brown Leather Briefcase,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Blue Longsleeve,Thin,Dark Brown,Updo Bun,White
16043,Lunchbox,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,Stubble,Light Brown,Buzz Cut,White
16044,,,,Tan Worker's Cap,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Navy Oxford with Buttons,Stubble,Dark Brown,,White
16045,Brown Leather Briefcase,,,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki,Gray Blazer with Black Shirt and Gray Tie,,Auburn,Straight Sideswept Fringe,White
16046,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,Goatee,Blonde,Low Ponytail,White
16047,,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Short Afro Fade,White
16048,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,,Black,Short Messy,White
16049,Brown Leather Briefcase,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Blue Longsleeve,,Auburn,Buzz Cut,White
16050,Brown Leather Briefcase,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Oxford with Buttons,,Blonde,Short Coil,White
16051,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Dark Gray Longsleeve,,Black,Long Afro,White
16052,Brown Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Pocket,,Black,Short Coil,White
16053,Brown Leather Briefcase,,,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,Beard,Light Brown,,White
16054,Lunchbox,Stud Earring,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Black,,White
16055,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Olive Oxford with Buttons,,Blonde,Short Updo,White
16056,Brown Leather Briefcase,Stud Earring,Silver Aviators,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Gray Oxford with Tie and Pocket,,Light Grey,Short Afro Fade,White
16057,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Oxford with Pocket,,Auburn,Medium Curly Bob,White
16058,Brown Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Dark Gray Longsleeve,,Light Grey,Low Ponytail,White
16059,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Short Coil,White
