,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
80821,,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,,White
80822,Black Smartphone,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Pocket,Mustache,Black,Long Straight Bangs,White
80823,Black Leather Briefcase,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Khaki Oxford with Pocket,Stubble,Black,Buzz Cut,White
80824,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Khaki Oxford with Tie,,Dark Brown,Long Messy,White
80825,Black Leather Briefcase,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Khaki Oxford with Tie,,Auburn,Short Pixie,White
80826,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Dark Brown,Short Messy,White
80827,Black Leather Briefcase,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Khaki,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Buzz Cut,White
80828,Black Leather Briefcase,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Oxford with Pocket,Thin,Black,Long Messy,White
80829,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Black,Long Straight Bangs,White
80830,,Stud Earring,,,,Black Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Black,Short Afro Fade,White
80831,Black Leather Briefcase,,,Navy Blue Worker's Cap,,White Canvas Sneaker with White Sole,Gray Slacks,Light Gray Longsleeve,,Light Grey,Buzz Cut,White
80832,,,,,,Black Leather Shoes with Laces,Khaki,Blue Longsleeve,Beard,Light Grey,Short Messy,White
80833,,Stud Earring,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Straight Sideswept Fringe,White
80834,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Buttons,Stubble,Black,,White
80835,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Updo Bun,White
80836,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Olive Oxford with Buttons,,Blonde,Short Coil,White
80837,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Light Gray Longsleeve,,Blonde,Short Coil,White
80838,Black Smartphone,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,,Light Brown,Short Messy,White
80839,,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie,,Light Grey,Straight Sideswept Fringe,White
80840,,,Black Books,,,Brown Leather Shoes with Laces,,Gray Jumpsuit,,Light Grey,Short Pixie,White
80841,,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Navy Slacks,Light Gray Longsleeve,,Black,Buzz Cut,White
80842,Black Leather Briefcase,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki,Olive Oxford with Tie and Pocket,,Light Grey,Short Updo,White
80843,,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Oxford with Tie and Pocket,,Dark Brown,Updo Bun,White
80844,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Medium Curly Bob,White
80845,,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Light Gray Longsleeve,,Black,Buzz Cut,White
80846,Black Smartphone,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Oxford with Tie and Pocket,,Blonde,,White
80847,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,Beard,Black,Straight Sideswept Fringe,White
80848,Black Leather Briefcase,,,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Buzz Cut,White
80849,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Updo Bun,White
80850,Lunchbox,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Long Straight Bangs,White
80851,Black Smartphone,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie and Pocket,Stubble,Auburn,Long Messy,White
80852,,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,Straight Sideswept Fringe,White
80853,Black Smartphone,,,,,Black Leather Shoes with Laces,Khaki Slacks,Dark Gray Longsleeve,,Light Brown,Long Messy,White
80854,,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Tie,,Black,Long Messy,White
80855,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Pocket,,Black,Long Messy,White
80856,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,,Auburn,Long Messy,White
80857,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Short Afro Fade,White
80858,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Dark Brown,Short Afro Fade,White
80859,,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Mustache,Blonde,Buzz Cut,White
80860,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Dark Gray Longsleeve,Mustache,Blonde,Long Messy,White
80861,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Auburn,Medium Curly Bob,White
80862,Light Blue Smartphone,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Thin,Black,Short Updo,White
80863,,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Light Gray Longsleeve,Mustache,Light Brown,Long Messy,White
80864,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Navy Oxford with Tie,,Dark Brown,Long Afro,White
80865,,,,,,Brown Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Buzz Cut,White
80866,Black Smartphone,,,,Ring One Blue,Brown Leather Shoes with Laces,Khaki,Dark Gray Longsleeve,,Black,Short Afro Fade,White
80867,Lunchbox,Stud Earring,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Tie,,Light Brown,Short Afro Fade,White
80868,,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Khaki,Olive Oxford with Buttons,,Dark Brown,Low Ponytail,White
80869,Lunchbox,,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Pocket,Beard,Light Grey,Long Messy,White
80870,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Olive Oxford with Buttons,,Dark Brown,Buzz Cut,White
80871,,Stud Earring,Black Books,Navy Blue Worker's Cap,,Black Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Buzz Cut,White
80872,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Olive Oxford with Tie,,Dark Brown,Buzz Cut,White
80873,Black Smartphone,,Black Books,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Red Longsleeve,,Blonde,,White
80874,,,Black Books,Tan Worker's Cap,Two Rings,White Canvas Sneaker with White Sole,Khaki Slacks,Dark Gray Longsleeve,,Dark Brown,,White
80875,,,Silver Aviators,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Light Gray Longsleeve,Thin,Blonde,Short Coil,White
80876,Lunchbox,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Gray Oxford with Tie and Pocket,,Black,Short Pixie,White
80877,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Tie,Stubble,Dark Brown,Short Messy,White
80878,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Navy Oxford with Buttons,,Light Brown,Long Messy,White
80879,Brown Leather Briefcase,Stud Earring,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Olive Oxford with Buttons,,Dark Brown,Low Ponytail,White
80880,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Long Messy,White
80881,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,,Navy Jumpsuit,Mustache,Light Brown,Long Straight Bangs,White
80882,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Blue Longsleeve,,Light Grey,Short Pixie,White
80883,Black Smartphone,,Black Books,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,,Black,,White
80884,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Auburn,Medium Curly Bob,White
80885,Black Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Blonde,Short Afro Fade,White
80886,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Oxford with Buttons,,Dark Brown,Low Ponytail,White
80887,,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,Beard,Light Brown,Short Afro Fade,White
80888,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Stubble,Black,Short Messy,White
80889,,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Long Messy,White
80890,,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Khaki Oxford with Tie,,Black,Short Messy,White
80891,Black Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Khaki,Navy Oxford with Buttons,,Black,Short Pixie,White
80892,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Buttons,Thin,Black,Buzz Cut,White
80893,Lunchbox,,,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Gray Slacks,Light Gray Longsleeve,,Light Brown,Buzz Cut,White
80894,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Short Pixie,White
80895,Black Smartphone,,,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Khaki,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Buzz Cut,White
80896,Black Smartphone,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,Goatee,Dark Brown,Short Coil,White
80897,Brown Leather Briefcase,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Khaki,Navy Oxford with Buttons,Goatee,Black,Short Messy,White
80898,Lunchbox,Stud Earring,,Tan Worker's Cap,,Black Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Buzz Cut,White
80899,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Light Brown,Medium Curly Bob,White
80900,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Light Gray Longsleeve,,Dark Brown,Long Messy,White
80901,,Stud Earring,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Olive Oxford with Tie,,Blonde,Low Ponytail,White
80902,Black Leather Briefcase,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Khaki,Gray Oxford with Buttons,Goatee,Light Brown,Short Updo,White
80903,Black Smartphone,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Buzz Cut,White
80904,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Olive Cardigan with Beige Longsleeve Shirt,,Black,Short Coil,White
80905,Black Smartphone,,,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Short Afro Fade,White
80906,,,,,Two Rings,Black Suede Chelseas with Brown Sole,Blue Denim,Navy Blazer with Striped Shirt and Navy Tie,,Black,Long Messy,White
80907,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Khaki,Tan Blazer with Off-White Shirt and No Tie,Beard,Blonde,Long Messy,White
80908,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Buttons,Stubble,Light Brown,Long Straight Bangs,White
80909,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Tie,,Dark Brown,Short Coil,White
80910,Lunchbox,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie and Pocket,,Black,Medium Curly Bob,White
80911,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Blue Denim,Light Gray Longsleeve,Goatee,Black,Straight Sideswept Fringe,White
80912,Brown Leather Briefcase,,Rosegold Aviators,,,Black Leather Shoes with Laces,Gray Slacks,Navy Oxford with Pocket,,Light Brown,Updo Bun,White
80913,,,Rosegold Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Oxford with Buttons,,Black,Long Messy,White
80914,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Straight Sideswept Fringe,White
80915,Black Smartphone,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Khaki Slacks,Olive Oxford with Buttons,,Black,Low Ponytail,White
80916,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Auburn,Straight Sideswept Fringe,White
80917,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Navy Oxford with Pocket,,Light Grey,Medium Curly Bob,White
80918,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Blue Longsleeve,,Black,Short Messy,White
80919,,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Blue Longsleeve,,Dark Brown,Long Afro,White
80920,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Blue Longsleeve,,Light Brown,Short Updo,White
80921,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Cardigan with Light Gray Oxford Shirt,,Dark Brown,Short Pixie,White
80922,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,Mustache,Light Brown,Short Updo,White
80923,Brown Leather Briefcase,Stud Earring,,,,White Canvas Sneaker with White Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Straight Sideswept Fringe,White
80924,,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,Thin,Blonde,Short Pixie,White
80925,Black Smartphone,,,,,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Auburn,Medium Curly Bob,White
80926,,,,,,White Canvas Sneaker with White Sole,Khaki,Khaki Oxford with Tie,Thin,Light Grey,Buzz Cut,White
80927,Black Smartphone,,,,Two Rings,Brown Leather Shoes with Laces,Khaki Slacks,Dark Gray Longsleeve,,Light Brown,Short Messy,White
80928,Black Smartphone,,Silver Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Oxford with Pocket,Mustache,Black,Short Messy,White
80929,,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Black,,White
80930,,Stud Earring,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Coil,White
80931,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Black,Short Updo,White
80932,Black Smartphone,,Silver Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Long Messy,White
80933,Black Smartphone,Stud Earring,Black Books,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Coil,White
80934,Lunchbox,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Light Gray Longsleeve,Thin,Light Grey,Long Straight Bangs,White
80935,Lunchbox,Stud Earring,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Blue Longsleeve,,Black,Long Afro,White
80936,Brown Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Low Ponytail,White
80937,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Olive Oxford with Buttons,Goatee,Black,Short Updo,White
80938,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,,Khaki Jumpsuit,Stubble,Dark Brown,Straight Sideswept Fringe,White
80939,Lunchbox,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,Short Messy,White
80940,Black Leather Briefcase,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,,Navy Jumpsuit,,Blonde,Low Ponytail,White
80941,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Red Longsleeve,,Black,Short Pixie,White
80942,Lunchbox,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,,White
80943,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Khaki Oxford with Pocket,,Black,Short Coil,White
80944,Brown Leather Briefcase,Stud Earring,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Short Coil,White
80945,Black Smartphone,,,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Pocket,Thin,Light Brown,Straight Sideswept Fringe,White
80946,Brown Leather Briefcase,,,,Two Rings,Brown Leather Shoes with Laces,Blue Denim,Light Gray Longsleeve,,Auburn,Short Coil,White
80947,,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Tie and Pocket,,Blonde,Updo Bun,White
80948,Brown Leather Briefcase,Stud Earring,Rosegold Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Updo Bun,White
80949,Brown Leather Briefcase,,Silver Aviators,,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Buttons,,Blonde,Low Ponytail,White
80950,Lunchbox,Stud Earring,Black Books,,,White Leather Sneaker with Grey Sole,Gray Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Short Messy,White
80951,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Light Gray Cardigan with Tan Oxford Shirt,,Black,Low Ponytail,White
80952,,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Dark Brown,Short Coil,White
80953,Black Smartphone,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,,Blonde,Short Afro Fade,White
80954,,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Pocket,,Dark Brown,Short Afro Fade,White
80955,Black Leather Briefcase,,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Khaki Oxford with Tie and Pocket,,Light Grey,Short Updo,White
80956,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Light Gray Longsleeve,,Light Brown,Buzz Cut,White
80957,Black Smartphone,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Olive Oxford with Buttons,,Dark Brown,Straight Sideswept Fringe,White
