,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
41094,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Olive Oxford with Pocket,,Black,Short Coil,White
41095,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Khaki Oxford with Pocket,,Black,Medium Curly Bob,White
41096,,,Black Books,,,White Canvas Sneaker with White Sole,Khaki,Red Longsleeve,,Black,Short Afro Fade,White
41097,,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Light Gray Longsleeve,,Light Grey,Long Messy,White
41098,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Pixie,White
41099,Brown Leather Briefcase,,,,Two Rings,White Canvas Sneaker with White Sole,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Grey,Buzz Cut,White
41100,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Long Straight Bangs,White
41101,,,Black Books,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Olive Oxford with Buttons,,Black,Short Pixie,White
41102,Lunchbox,,,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Pocket,,Dark Brown,Low Ponytail,White
41103,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Black,Short Pixie,White
41104,Brown Leather Briefcase,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Olive Oxford with Pocket,,Light Grey,,White
41105,Brown Leather Briefcase,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Straight Sideswept Fringe,White
41106,Black Smartphone,Stud Earring,,,,White Leather Sneaker with Grey Sole,,Gray Jumpsuit,Thin,Dark Brown,Updo Bun,White
41107,,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Dark Gray Longsleeve,,Dark Brown,Updo Bun,White
41108,,,,,Two Rings,White Canvas Sneaker with White Sole,,Navy Jumpsuit,,Black,Straight Sideswept Fringe,White
41109,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,,Black,Medium Curly Bob,White
41110,,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,Stubble,Black,Straight Sideswept Fringe,White
41111,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Tie and Pocket,Stubble,Blonde,Long Messy,White
41112,Black Smartphone,,,,,Black Leather Shoes with Laces,Khaki,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Updo Bun,White
41113,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Long Straight Bangs,White
41114,Black Smartphone,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olve Cardigan with Tan Longsleeve Shirt,Mustache,Light Grey,Short Pixie,White
41115,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Buttons,,Blonde,Short Messy,White
41116,,,,,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Light Gray Cardigan with Tan Oxford Shirt,,Dark Brown,,White
41117,Black Leather Briefcase,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki Slacks,Olive Oxford with Pocket,,Black,Low Ponytail,White
41118,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Dark Gray Cardigan with Beige Oxford and No Tie,,Black,Short Updo,White
41119,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Light Brown,Long Messy,White
41120,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Khaki Oxford with Buttons,,Blonde,Short Messy,White
41121,,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Blonde,Short Coil,White
41122,,,Silver Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Coil,White
41123,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Buttons,,Blonde,Medium Curly Bob,White
41124,,,Silver Aviators,,,Brown Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Buttons,,Auburn,Short Pixie,White
41125,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Short Messy,White
41126,Black Smartphone,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Olive Oxford with Tie,,Light Brown,Short Messy,White
41127,,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Short Afro Fade,White
41128,Black Smartphone,,,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Pocket,,Dark Brown,Low Ponytail,White
41129,Lunchbox,,,,Ring One Blue,Tan Suede Workboot with Tan Sole,Navy Slacks,Dark Gray Cardigan with Light Gray Longsleeve Shirt,,Dark Brown,Short Pixie,White
41130,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Messy,White
41131,,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Khaki,Light Gray Longsleeve,Stubble,Blonde,Short Afro Fade,White
41132,,,,,Two Rings,White Canvas Sneaker with White Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Low Ponytail,White
41133,Black Smartphone,,,,,Brown Leather Shoes with Laces,Blue Denim,Blue Longsleeve,,Light Brown,Medium Curly Bob,White
41134,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,Stubble,Auburn,Short Afro Fade,White
41135,,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Navy Slacks,Light Gray Longsleeve,Stubble,Light Grey,Buzz Cut,White
41136,Black Leather Briefcase,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Gray Oxford with Buttons,,Black,Short Coil,White
41137,Black Leather Briefcase,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Buzz Cut,White
41138,Brown Leather Briefcase,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,Beard,Light Brown,Buzz Cut,White
41139,Black Smartphone,,Silver Aviators,,Two Rings,Black Leather Shoes with Laces,Gray Slacks,Olive Oxford with Tie,,Blonde,Long Messy,White
41140,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Pocket,,Light Brown,Short Afro Fade,White
41141,,,Silver Aviators,,,Black Leather Shoes with Laces,Khaki,Light Gray Longsleeve,,Black,Short Messy,White
41142,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Blue Denim,Olive Cardigan with Light Gray Longsleeve Shirt,,Black,Short Coil,White
41143,,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Pocket,,Dark Brown,Short Messy,White
41144,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Khaki Oxford with Tie,,Dark Brown,Buzz Cut,White
41145,,,Black Books,,,Tan Suede Workboot with Tan Sole,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Beard,Light Brown,Short Coil,White
41146,Black Leather Briefcase,Stud Earring,Silver Aviators,,,Black Leather Shoes with Laces,Gray Slacks,Navy Oxford with Tie,,Black,Straight Sideswept Fringe,White
41147,,,,,,Brown Leather Shoes with Laces,,Gray Jumpsuit,,Black,Low Ponytail,White
41148,,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Buttons,Goatee,Blonde,Short Messy,White
41149,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Khaki Oxford with Tie and Pocket,Thin,Auburn,Short Messy,White
41150,,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Khaki Oxford with Pocket,Stubble,Blonde,Long Messy,White
41151,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Olive Oxford with Buttons,,Light Brown,Updo Bun,White
41152,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Blue Longsleeve,,Dark Brown,Long Straight Bangs,White
41153,,Stud Earring,,Tan Worker's Cap,,Black Leather Shoes with Laces,,Khaki Jumpsuit,,Light Brown,,White
41154,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Khaki Oxford with Tie and Pocket,Thin,Dark Brown,Low Ponytail,White
41155,Brown Leather Briefcase,Stud Earring,,,Two Rings,White Leather Sneaker with Grey Sole,Charcoal Slacks,Brown Cardigan with Tan Longsleeve Shirt,,Light Brown,Buzz Cut,White
41156,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Oxford with Pocket,,Black,Straight Sideswept Fringe,White
41157,,,Silver Aviators,,,Black Leather Shoes with Laces,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,Goatee,Black,Medium Curly Bob,White
41158,,,Black Books,,,White Canvas Sneaker with White Sole,Khaki,Brown Cardigan with Tan Longsleeve Shirt,,Light Grey,Updo Bun,White
41159,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Goatee,Dark Brown,Updo Bun,White
41160,,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,,Khaki Jumpsuit,,Dark Brown,Low Ponytail,White
41161,Black Smartphone,,,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Medium Curly Bob,White
41162,Black Smartphone,,Black Books,,,Black Leather Shoes with Laces,Khaki Slacks,Gray Oxford with Tie,Stubble,Dark Brown,Long Messy,White
41163,,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Black,Low Ponytail,White
41164,Lunchbox,,,,,Brown Leather Shoes with Laces,Khaki,Navy Oxford with Pocket,,Black,Short Coil,White
41165,Black Smartphone,,Rosegold Aviators,,,Black Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Goatee,Dark Brown,Long Straight Bangs,White
41166,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Khaki Oxford with Tie,,Light Brown,Short Afro Fade,White
41167,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Black,Buzz Cut,White
41168,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,,Auburn,Short Coil,White
41169,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Oxford with Tie,Goatee,Black,Long Messy,White
41170,Lunchbox,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,,Navy Jumpsuit,,Light Grey,Buzz Cut,White
41171,Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Tie,,Light Brown,Short Updo,White
41172,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Red Longsleeve,,Black,Straight Sideswept Fringe,White
41173,Black Smartphone,,,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,Buzz Cut,White
41174,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Pocket,Stubble,Light Brown,Medium Curly Bob,White
41175,Black Smartphone,,Silver Aviators,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Gray Oxford with Tie and Pocket,Stubble,Light Brown,Short Coil,White
41176,,,,,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Gray Oxford with Pocket,,Light Brown,Straight Sideswept Fringe,White
41177,Black Smartphone,,,,Ring One Blue,Brown Leather Shoes with Laces,Light-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,,Black,Long Afro,White
41178,Light Blue Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Khaki,Olive Oxford with Buttons,,Dark Brown,Short Coil,White
41179,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Olive Oxford with Tie,Stubble,Blonde,Medium Curly Bob,White
41180,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,,Black,Short Pixie,White
41181,,,Black Books,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Blue Longsleeve,,Auburn,,White
41182,Black Smartphone,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,Low Ponytail,White
41183,Black Smartphone,,,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Olive Oxford with Tie,,Black,,White
41184,,,Rosegold Aviators,,Ring One Blue,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Dark Brown,Long Messy,White
41185,Lunchbox,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Oxford with Pocket,,Dark Brown,Short Coil,White
41186,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Buttons,Mustache,Light Brown,Short Afro Fade,White
41187,Lunchbox,Stud Earring,,,Two Rings,White Canvas Sneaker with White Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,Stubble,Auburn,Straight Sideswept Fringe,White
41188,Lunchbox,,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Oxford with Pocket,,Light Grey,Short Afro Fade,White
41189,Blue Lunchbox,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Blue Longsleeve,,Light Grey,Straight Sideswept Fringe,White
41190,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Olive Oxford with Tie and Pocket,Goatee,Light Brown,Short Coil,White
41191,Brown Leather Briefcase,Stud Earring,Rosegold Aviators,,,Black Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,Short Updo,White
41192,Lunchbox,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Tie,Stubble,Black,,White
41193,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Khaki,Light Gray Longsleeve,,Blonde,Long Messy,White
41194,,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,Short Updo,White
41195,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Light Gray Longsleeve,,Blonde,Short Afro Fade,White
41196,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Goatee,Auburn,Short Pixie,White
41197,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Khaki Oxford with Pocket,Beard,Light Brown,Straight Sideswept Fringe,White
41198,Black Smartphone,,Silver Aviators,,,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Light Brown,Buzz Cut,White
41199,,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Short Messy,White
41200,,,Silver Aviators,,,White Canvas Sneaker with White Sole,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Dark Brown,Long Straight Bangs,White
41201,,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Gray Oxford with Buttons,Thin,Light Brown,Updo Bun,White
41202,,Stud Earring,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Light Gray Longsleeve,,Light Grey,Short Pixie,White
41203,,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Brown Cardigan with Beige Longsleeve Shirt,,Black,Short Messy,White
41204,Black Smartphone,,,,,Black Leather Shoes with Laces,Khaki,Brown Cardigan with Light Gray Longsleeve Shirt,,Black,Short Coil,White
41205,Lunchbox,,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Navy Oxford with Tie,,Auburn,Short Afro Fade,White
41206,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki,Olive Cardigan with Light Gray Longsleeve Shirt,Stubble,Blonde,Medium Curly Bob,White
41207,,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Blue Longsleeve,,Light Brown,Straight Sideswept Fringe,White
41208,Black Smartphone,,Silver Aviators,,Ring One Blue,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Tie,Goatee,Light Brown,Medium Curly Bob,White
41209,,,,,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Khaki Oxford with Pocket,,Dark Brown,Short Coil,White
41210,,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Oxford with Pocket,Thin,Light Brown,Low Ponytail,White
41211,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Blue Longsleeve,,Black,Short Coil,White
41212,,Stud Earring,Silver Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Light Grey,Short Updo,White
41213,Lunchbox,,,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Auburn,Short Coil,White
41214,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Blue Longsleeve,Goatee,Dark Brown,Short Afro Fade,White
41215,Black Leather Briefcase,Stud Earring,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Khaki Slacks,Khaki Oxford with Tie,,Light Brown,Short Updo,White
41216,Brown Leather Briefcase,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Black,Medium Curly Bob,White
41217,Black Leather Briefcase,,Rosegold Aviators,,,Black Leather Shoes with Laces,Khaki Slacks,Navy Oxford with Pocket,,Dark Brown,Short Afro Fade,White
41218,Black Smartphone,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Brown Cardigan with Beige Longsleeve Shirt,,Dark Brown,Low Ponytail,White
41219,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Tie,,Light Grey,Medium Curly Bob,White
41220,,,,,,Redbrown Leather Workboot with Brown Sole,Blue Denim,Dark Gray Cardigan with Beige Longsleeve Shirt,,Light Brown,,White
41221,,,Silver Aviators,,,Black Leather Shoes with Laces,Navy Slacks,Olive Oxford with Pocket,Stubble,Light Brown,Short Coil,White
41222,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Tie,,Dark Brown,,White
41223,,,Black Books,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Dark Brown,Low Ponytail,White
41224,,,Silver Aviators,,,White Canvas Sneaker with White Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Light Brown,Updo Bun,White
41225,Lunchbox,Stud Earring,Silver Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,Mustache,Light Brown,Short Afro Fade,White
41226,,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Grey,Long Messy,White
41227,Lunchbox,,,,Two Rings,Black Suede Chelseas with Brown Sole,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,Stubble,Light Brown,Short Afro Fade,White
41228,Lunchbox,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie and Pocket,,Blonde,Low Ponytail,White
41229,Black Smartphone,,,,,Black Leather Shoes with Laces,Gray Slacks,Gray Oxford with Tie,,Black,Buzz Cut,White
